procedimento,2021,total,municipio_ibge,competencia,sexo
0202010465 DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),1738,1738,130260,2021-07,F
0202010473 DOSAGEM DE GLICOSE,9755,9755,130260,2021-07,F
0202010481 DOSAGEM DE GLICOSE-6-FOSFATO DESIDROGENASE,5,5,130260,2021-07,F
0202010490 DOSAGEM DE HAPTOGLOBINA,1,1,130260,2021-07,F
0202010503 DOSAGEM DE HEMOGLOBINA GLICOSILADA,3890,3890,130260,2021-07,F
0202010538 DOSAGEM DE LACTATO,24,24,130260,2021-07,F
0202010554 DOSAGEM DE LIPASE,215,215,130260,2021-07,F
0202010562 DOSAGEM DE MAGNESIO,957,957,130260,2021-07,F
0202010570 DOSAGEM DE MUCO-PROTEINAS,52,52,130260,2021-07,F
0202010600 DOSAGEM DE POTASSIO,2955,2955,130260,2021-07,F
0202010619 DOSAGEM DE PROTEINAS TOTAIS,31,31,130260,2021-07,F
0202010627 DOSAGEM DE PROTEINAS TOTAIS E FRACOES,441,441,130260,2021-07,F
0202010635 DOSAGEM DE SODIO,3627,3627,130260,2021-07,F
0202010643 DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),5651,5651,130260,2021-07,F
0202010651 DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),6176,6176,130260,2021-07,F
0202010660 DOSAGEM DE TRANSFERRINA,356,356,130260,2021-07,F
0202010678 DOSAGEM DE TRIGLICERIDEOS,7555,7555,130260,2021-07,F
0202010686 DOSAGEM DE TRIPTOFANO,6,6,130260,2021-07,F
0202010694 DOSAGEM DE UREIA,7392,7392,130260,2021-07,F
0202010708 DOSAGEM DE VITAMINA B12,1451,1451,130260,2021-07,F
0202010716 ELETROFORESE DE LIPOPROTEINAS,2,2,130260,2021-07,F
0202010724 ELETROFORESE DE PROTEINAS,37,37,130260,2021-07,F
0202010732 GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),174,174,130260,2021-07,F
0202010740 PROVA DA D-XILOSE,1,1,130260,2021-07,F
0202010759 TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS,16,16,130260,2021-07,F
0202010767 DOSAGEM DE 25 HIDROXIVITAMINA D,3191,3191,130260,2021-07,F
0202020029 CONTAGEM DE PLAQUETAS,426,426,130260,2021-07,F
0202020037 CONTAGEM DE RETICULOCITOS,29,29,130260,2021-07,F
0202020061 DETERMINACAO DE SULFO-HEMOGLOBINA,1,1,130260,2021-07,F
0202020070 DETERMINACAO DE TEMPO DE COAGULACAO,677,677,130260,2021-07,F
0202020096 DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE,626,626,130260,2021-07,F
0202020100 DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY,31,31,130260,2021-07,F
0202020126 DETERMINACAO DE TEMPO DE TROMBINA,56,56,130260,2021-07,F
0202020134 DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),363,363,130260,2021-07,F
0202020142 DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),612,612,130260,2021-07,F
0202020150 DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),1187,1187,130260,2021-07,F
0202020169 DOSAGEM DE ANTICOAGULANTE CIRCULANTE,9,9,130260,2021-07,F
0202020177 DOSAGEM DE ANTITROMBINA III,1,1,130260,2021-07,F
0202020185 DOSAGEM DE FATOR II,1,1,130260,2021-07,F
0202020240 DOSAGEM DE FATOR VON WILLEBRAND (ANTIGENO),1,1,130260,2021-07,F
0202020290 DOSAGEM DE FIBRINOGENIO,34,34,130260,2021-07,F
0202020304 DOSAGEM DE HEMOGLOBINA,12,12,130260,2021-07,F
0202020355 ELETROFORESE DE HEMOGLOBINA,197,197,130260,2021-07,F
"0202020363 ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)",477,477,130260,2021-07,F
0202020371 HEMATOCRITO,117,117,130260,2021-07,F
0202020380 HEMOGRAMA COMPLETO,13319,13319,130260,2021-07,F
0202020398 LEUCOGRAMA,485,485,130260,2021-07,F
0202020452 PESQUISA DE PLASMODIO,13,13,130260,2021-07,F
0202020487 PROVA DE CONSUMO DE PROTROMBINA,3,3,130260,2021-07,F
0202020495 PROVA DE RETRACAO DO COAGULO,562,562,130260,2021-07,F
0202020509 PROVA DO LACO,556,556,130260,2021-07,F
0202020525 TESTE DE AGREGACAO DE PLAQUETAS,4,4,130260,2021-07,F
0202020541 TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD),21,21,130260,2021-07,F
0202020576 PESQUISA DE ANTICOAGULANTE LUPICO,3,3,130260,2021-07,F
0202030024 CONTAGEM DE LINFOCITOS CD4/CD8,292,292,130260,2021-07,F
0202030040 DETECCAO DE ACIDOS NUCLEICOS DO HIV-1 (QUALITATIVO),8,8,130260,2021-07,F
0202030067 DETERMINACAO DE COMPLEMENTO (CH50),7,7,130260,2021-07,F
0202030075 DETERMINACAO DE FATOR REUMATOIDE,740,740,130260,2021-07,F
0202030083 DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,848,848,130260,2021-07,F
0202030091 DOSAGEM DE ALFA-FETOPROTEINA,29,29,130260,2021-07,F
0202030113 DOSAGEM DE BETA-2-MICROGLOBULINA,6,6,130260,2021-07,F
0202030121 DOSAGEM DE COMPLEMENTO C3,114,114,130260,2021-07,F
0202030130 DOSAGEM DE COMPLEMENTO C4,115,115,130260,2021-07,F
0202030156 DOSAGEM DE IMUNOGLOBULINA A (IGA),3,3,130260,2021-07,F
0202030164 DOSAGEM DE IMUNOGLOBULINA E (IGE),39,39,130260,2021-07,F
0202030180 DOSAGEM DE IMUNOGLOBULINA M (IGM),4,4,130260,2021-07,F
0202030199 DOSAGEM DE INIBIDOR DE C1-ESTERASE,1,1,130260,2021-07,F
0202030202 DOSAGEM DE PROTEINA C REATIVA,2523,2523,130260,2021-07,F
0202030237 IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR),120,120,130260,2021-07,F
0202030245 INTRADERMORREACAO COM DERIVADO PROTEICO PURIFICADO (PPD),16,16,130260,2021-07,F
0202030253 PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA,31,31,130260,2021-07,F
0202030261 PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA,20,20,130260,2021-07,F
0202030270 PESQUISA DE ANTICORPOS ANTI-DNA,82,82,130260,2021-07,F
0202030288 PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI,36,36,130260,2021-07,F
0202030296 PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT),6,6,130260,2021-07,F
0202030300 PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),3404,3404,130260,2021-07,F
0202030318 PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2,7,7,130260,2021-07,F
0202030326 PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP),17,17,130260,2021-07,F
0202030342 PESQUISA DE ANTICORPOS ANTI-SM,30,30,130260,2021-07,F
0202030350 PESQUISA DE ANTICORPOS ANTI-SS-A (RO),58,58,130260,2021-07,F
0202030369 PESQUISA DE ANTICORPOS ANTI-SS-B (LA),54,54,130260,2021-07,F
0202030423 PESQUISA DE ANTICORPOS ANTICLAMIDIA (POR IMUNOFLUORESCENCIA),1,1,130260,2021-07,F
0202030458 PESQUISA DE ANTICORPOS ANTIESCLERODERMA (SCL 70),2,2,130260,2021-07,F
0202030474 PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO),546,546,130260,2021-07,F
0202030555 PESQUISA DE ANTICORPOS ANTIMICROSSOMAS,194,194,130260,2021-07,F
0202030563 PESQUISA DE ANTICORPOS ANTIMITOCONDRIA,6,6,130260,2021-07,F
0202030580 PESQUISA DE ANTICORPOS ANTIMUSCULO LISO,4,4,130260,2021-07,F
0202030598 PESQUISA DE ANTICORPOS ANTINUCLEO,528,528,130260,2021-07,F
0202030610 PESQUISA DE ANTICORPOS ANTIPLASMODIOS,4,4,130260,2021-07,F
0202030628 PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA,60,60,130260,2021-07,F
0202030636 PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS),484,484,130260,2021-07,F
0202030644 PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE),50,50,130260,2021-07,F
0202030679 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),1817,1817,130260,2021-07,F
0202030687 PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D (ANTI-HDV),13,13,130260,2021-07,F
0202030695 PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO,14,14,130260,2021-07,F
0202030725 PESQUISA DE ANTICORPOS EIE ANTICLAMIDIA,1,1,130260,2021-07,F
0202030733 PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR,1,1,130260,2021-07,F
0202030741 PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS,234,234,130260,2021-07,F
0202030768 PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,399,399,130260,2021-07,F
0202030784 PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL),152,152,130260,2021-07,F
0202030792 PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS,3,3,130260,2021-07,F
0202030806 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG),45,45,130260,2021-07,F
0202030814 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA,173,173,130260,2021-07,F
0202030822 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,6,6,130260,2021-07,F
0202030830 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-BARR,9,9,130260,2021-07,F
0202030849 PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES,42,42,130260,2021-07,F
0202030857 PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS,148,148,130260,2021-07,F
0202030873 PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,521,521,130260,2021-07,F
0202030890 PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM),153,153,130260,2021-07,F
0202030903 PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS,79,79,130260,2021-07,F
0202030911 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG),34,34,130260,2021-07,F
0202030920 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA,176,176,130260,2021-07,F
0202030938 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA VARICELA-HERPES ZOSTER,4,4,130260,2021-07,F
0202030946 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-BARR,9,9,130260,2021-07,F
0202030954 PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES,34,34,130260,2021-07,F
0202030962 PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),67,67,130260,2021-07,F
0202030970 PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),1143,1143,130260,2021-07,F
0202030989 PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),63,63,130260,2021-07,F
0202030997 DETECCAO DE CLAMIDIA E GONOCOCO POR BIOLOGIA MOLECULAR,1,1,130260,2021-07,F
0202031004 PESQUISA DE CRIOGLOBULINAS,2,2,130260,2021-07,F
0202031012 PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE),261,261,130260,2021-07,F
0202031020 PESQUISA DE HIV-1 POR IMUNOFLUORESCENCIA,291,291,130260,2021-07,F
0202031039 PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA,128,128,130260,2021-07,F
0202031071 QUANTIFICACAO DE RNA DO HIV-1,551,551,130260,2021-07,F
0202031080 QUANTIFICACAO DE RNA DO VIRUS DA HEPATITE C,3,3,130260,2021-07,F
0202031098 TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,59,59,130260,2021-07,F
0202031110 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,2291,2291,130260,2021-07,F
0202031128 TESTE FTA-ABS IGG P/ DIAGNOSTICO DA SIFILIS,71,71,130260,2021-07,F
0202031136 TESTE FTA-ABS IGM P/ DIAGNOSTICO DA SIFILIS,69,69,130260,2021-07,F
0202031179 TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS EM GESTANTES,4573,4573,130260,2021-07,F
0202031187 DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA,7,7,130260,2021-07,F
0202031195 DOSAGEM DA FRACAO C1Q DO COMPLEMENTO,1,1,130260,2021-07,F
0202031209 DOSAGEM DE TROPONINA,249,249,130260,2021-07,F
0202031217 DOSAGEM DO ANTIGENO CA 125,64,64,130260,2021-07,F
0202031268 PESQUISA DE ANTICORPOS ANTICORPOS ANTI-HTLV-1 (WESTERN-BLOT),2,2,130260,2021-07,F
0202040038 EXAME COPROLOGICO FUNCIONAL,189,189,130260,2021-07,F
0202040046 IDENTIFICACAO DE FRAGMENTOS DE HELMINTOS,1,1,130260,2021-07,F
0202040054 PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS OXIURA),9,9,130260,2021-07,F
0202040089 PESQUISA DE LARVAS NAS FEZES,576,576,130260,2021-07,F
0202040097 PESQUISA DE LEUCOCITOS NAS FEZES,1,1,130260,2021-07,F
0202040100 PESQUISA DE LEVEDURAS NAS FEZES,11,11,130260,2021-07,F
0202040119 PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE MUCOSA),16,16,130260,2021-07,F
0202040127 PESQUISA DE OVOS E CISTOS DE PARASITAS,4183,4183,130260,2021-07,F
0202040135 PESQUISA DE ROTAVIRUS NAS FEZES,417,417,130260,2021-07,F
0202040143 PESQUISA DE SANGUE OCULTO NAS FEZES,172,172,130260,2021-07,F
0202040178 PESQUISA DE TROFOZOITAS NAS FEZES,13,13,130260,2021-07,F
"0202050017 ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",9810,9810,130260,2021-07,F
0202050025 CLEARANCE DE CREATININA,52,52,130260,2021-07,F
0202050033 CLEARANCE DE FOSFATO,1,1,130260,2021-07,F
0202050041 CLEARANCE DE UREIA,7,7,130260,2021-07,F
0202050076 IDENTIFICACAO DE GLICIDIOS URINARIOS POR CROMATOGRAFIA (CAMADA DELGADA),1,1,130260,2021-07,F
0202050084 DOSAGEM DE CITRATO,14,14,130260,2021-07,F
0202050092 DOSAGEM DE MICROALBUMINA NA URINA,207,207,130260,2021-07,F
0202050106 DOSAGEM DE OXALATO,13,13,130260,2021-07,F
0202050114 DOSAGEM DE PROTEINAS (URINA DE 24 HORAS),163,163,130260,2021-07,F
0202050130 EXAME QUALITATIVO DE CALCULOS URINARIOS,342,342,130260,2021-07,F
0202050149 PESQUISA / DOSAGEM DE AMINOACIDOS (POR CROMATOGRAFIA),3,3,130260,2021-07,F
0202050190 PESQUISA DE CISTINA NA URINA,5,5,130260,2021-07,F
0202050211 PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA,1,1,130260,2021-07,F
0202050254 PESQUISA DE GONADOTROFINA CORIONICA,70,70,130260,2021-07,F
0202050262 PESQUISA DE HOMOCISTINA NA URINA,10,10,130260,2021-07,F
0202050297 PESQUISA DE PORFOBILINOGENIO NA URINA,2,2,130260,2021-07,F
0202050300 PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE),4,4,130260,2021-07,F
0202050327 PROVA DE DILUICAO (URINA),2,2,130260,2021-07,F
0202060020 DETERMINACAO DE RETENCAO DE T3,26,26,130260,2021-07,F
0202060039 DETERMINACAO DE T3 REVERSO,4,4,130260,2021-07,F
0202060047 DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA,34,34,130260,2021-07,F
0202060063 DOSAGEM DE 17-HIDROXICORTICOSTEROIDES,3,3,130260,2021-07,F
0202060071 DOSAGEM DE ACIDO 5-HIDROXI-INDOL-ACETICO (SEROTONINA),1,1,130260,2021-07,F
0202060080 DOSAGEM DE ADRENOCORTICOTROFICO (ACTH),21,21,130260,2021-07,F
0202060098 DOSAGEM DE ALDOSTERONA,3,3,130260,2021-07,F
0202060110 DOSAGEM DE ANDROSTENEDIONA,13,13,130260,2021-07,F
0202060128 DOSAGEM DE CALCITONINA,8,8,130260,2021-07,F
0202060136 DOSAGEM DE CORTISOL,111,111,130260,2021-07,F
0202060144 DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA),27,27,130260,2021-07,F
0202060152 DOSAGEM DE DIHIDROTESTOTERONA (DHT),6,6,130260,2021-07,F
0202060160 DOSAGEM DE ESTRADIOL,660,660,130260,2021-07,F
0202060179 DOSAGEM DE ESTRIOL,83,83,130260,2021-07,F
0202060187 DOSAGEM DE ESTRONA,269,269,130260,2021-07,F
"0202060217 DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)",495,495,130260,2021-07,F
0202060225 DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH),16,16,130260,2021-07,F
0202060233 DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH),1448,1448,130260,2021-07,F
0202060241 DOSAGEM DE HORMONIO LUTEINIZANTE (LH),1119,1119,130260,2021-07,F
0202060250 DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),5248,5248,130260,2021-07,F
0202060268 DOSAGEM DE INSULINA,448,448,130260,2021-07,F
0202060276 DOSAGEM DE PARATORMONIO,347,347,130260,2021-07,F
0202060284 DOSAGEM DE PEPTIDEO C,35,35,130260,2021-07,F
0202060292 DOSAGEM DE PROGESTERONA,536,536,130260,2021-07,F
0202060306 DOSAGEM DE PROLACTINA,572,572,130260,2021-07,F
0202060314 DOSAGEM DE RENINA,1,1,130260,2021-07,F
0202060322 DOSAGEM DE SOMATOMEDINA C (IGF1),43,43,130260,2021-07,F
0202060330 DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA (DHEAS),12,12,130260,2021-07,F
0202060349 DOSAGEM DE TESTOSTERONA,284,284,130260,2021-07,F
0202060357 DOSAGEM DE TESTOSTERONA LIVRE,362,362,130260,2021-07,F
0202060365 DOSAGEM DE TIREOGLOBULINA,31,31,130260,2021-07,F
0202060373 DOSAGEM DE TIROXINA (T4),1217,1217,130260,2021-07,F
0202060381 DOSAGEM DE TIROXINA LIVRE (T4 LIVRE),4558,4558,130260,2021-07,F
0202060390 DOSAGEM DE TRIIODOTIRONINA (T3),1950,1950,130260,2021-07,F
0202060403 TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH,7,7,130260,2021-07,F
0202060411 TESTE DE ESTIMULO DA PROLACTINA APOS CLORPROMAZINA,1,1,130260,2021-07,F
0202060420 TESTE DE ESTIMULO COM GNRH OU COM AGONISTA GNRH,1,1,130260,2021-07,F
0202060454 TESTE DE SUPRESSAO DO HGH APOS GLICOSE,1,1,130260,2021-07,F
0202060470 PESQUISA DE MACROPROLACTINA,7,7,130260,2021-07,F
0202070042 DOSAGEM DE ACIDO METIL-HIPURICO,1,1,130260,2021-07,F
0202070050 DOSAGEM DE ACIDO VALPROICO,4,4,130260,2021-07,F
0202070085 DOSAGEM DE ALUMINIO,72,72,130260,2021-07,F
0202070158 DOSAGEM DE CARBAMAZEPINA,1,1,130260,2021-07,F
0202070166 DOSAGEM DE CARBOXI-HEMOGLOBINA,1,1,130260,2021-07,F
0202070190 DOSAGEM DE COBRE,5,5,130260,2021-07,F
0202070255 DOSAGEM DE LITIO,16,16,130260,2021-07,F
0202070298 DOSAGEM DE METOTREXATO,1,1,130260,2021-07,F
0202070352 DOSAGEM DE ZINCO,302,302,130260,2021-07,F
0202080013 ANTIBIOGRAMA,912,912,130260,2021-07,F
0202080021 ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA,2,2,130260,2021-07,F
0202080030 ANTIBIOGRAMA P/ MICOBACTERIAS,9,9,130260,2021-07,F
0202080048 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),17,17,130260,2021-07,F
0202080056 BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),1,1,130260,2021-07,F
0202080064 BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),18,18,130260,2021-07,F
0202080072 BACTERIOSCOPIA (GRAM),147,147,130260,2021-07,F
0202080080 CULTURA DE BACTERIAS P/ IDENTIFICACAO,967,967,130260,2021-07,F
0202080110 CULTURA PARA BAAR,4,4,130260,2021-07,F
0202080129 CULTURA PARA BACTERIAS ANAEROBICAS,347,347,130260,2021-07,F
0202080137 CULTURA PARA IDENTIFICACAO DE FUNGOS,40,40,130260,2021-07,F
0202080145 EXAME MICROBIOLOGICO A FRESCO (DIRETO),55,55,130260,2021-07,F
0202080153 HEMOCULTURA,13,13,130260,2021-07,F
0202080218 PESQUISA DE HELICOBACTER PYLORI,17,17,130260,2021-07,F
0202090078 DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA - ESFINGOMIELINA NO LIQUIDO AMNIOTICO,1,1,130260,2021-07,F
0202090108 DOSAGEM DE FRUTOSE,2,2,130260,2021-07,F
0202090191 MIELOGRAMA,2,2,130260,2021-07,F
0202090272 PESQUISA DE RAGOCITOS NO LIQUIDO SINOVIAL E DERRAMES,1,1,130260,2021-07,F
"0202090299 PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE, STREPTOCOCCUS PNEUMONIAE, NEISSERIA MENINGITIDIS (SOROTIP",1,1,130260,2021-07,F
